stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
9177,9177,"EB Southland DR @ Brookpark BV SW",,  50.961196,-114.108783,,,0
9178,9178,"EB Southland DR @ 19 ST SW",,  50.961276,-114.105103,,,0
9179,9179,"EB Southland DR @ Bradbury DR SW",,  50.961238,-114.098155,,,0
9180,9180,"SB 24 ST SW @ 106 AV SW",,  50.957011,-114.118143,,,0
9181,9181,"WB James McKevitt RD @ Shawnee LI SW",,  50.921473,-114.089915,,,0
9182,9182,"EB 114 AV SE @ 24 ST SE",,  50.953282,-114.000147,,,0
9183,9183,"EB Shawnee DR @ Evergreen  ST SW",,  50.929665,-114.094143,,,0
9184,9184,"EB Shawnee DR @ Shawnee CO SW",,  50.925014,-114.080087,,,0
9185,9185,"SB Crowchild TR @ 54 AV SW",,  51.004694,-114.118195,,,0
9186,9186,"EB 40 AV NW @ 9 ST NW",,  51.088710,-114.079252,,,0
9187,9187,"EB @ Fish Creek-Lacombe Station",,  50.924012,-114.074571,,,0
9188,9188,"SB 114 AV SE @ E. of 24 ST SE",,  50.951630,-113.996810,,,0
9189,9189,"WB @ Fish Creek-Lacombe Station",,  50.924324,-114.074452,,,0
9190,9190,"WB Eamon RD @ Rocky Ridge RD NW",,  51.136766,-114.235106,,,0
9191,9191,"EB 40 AV NW@  E. of Hudson RD",,  51.087842,-114.074408,,,0
9192,9192,"WB James McKevitt RD @ Evergreen ST SW",,  50.921469,-114.095522,,,0
9193,9193,"SB Bonaventre DR @ Lake Simcoe CR SE",,  50.933819,-114.064973,,,0
9194,9194,"SB Bonaventre DR @ 135 AV SE",,  50.931581,-114.063264,,,0
9195,9195,"NB 32 AV NE @ 6 ST NE",,  51.088932,-114.049445,,,0
9196,9196,"NB Elbow DR @ Southglen DR SW",,  50.955020,-114.084700,,,0
9197,9197,"WB Arbour Lake RD @ Arbour Grove CL NW",,  51.126841,-114.209651,,,0
9198,9198,"EB Arbour Lake RD @ W. of Arbour Crest DR NW",,  51.133912,-114.209325,,,0
9199,9199,"WB Shawville GA @ W. of Shawville LI SE",,  50.898522,-114.068162,,,0
9200,9200,"EB Wentworth DR @ 85 ST SW",,  51.056837,-114.210082,,,0
9201,9201,"SB Acadia DR @ 120 AV SE",,  50.944599,-114.042681,,,0
9202,9202,"EB Southport WY @ Southport RD SW",,  50.957713,-114.073351,,,0
9203,9203,"SB Somerset DR @ Somerset GA SW",,  50.898703,-114.076827,,,0
9204,9204,"WB Somerset DR @ Somerglen CL SW",,  50.896516,-114.077476,,,0
9205,9205,"WB Somerset DR @ Somerset CI SW",,  50.896796,-114.082224,,,0
9206,9206,"WB Somerset DR @ Somerset CR SW",,  50.897078,-114.086302,,,0
9207,9207,"NB Somerset DR @ Somerside  CL SW",,  50.899250,-114.090064,,,0
9209,9209,"SB James McKevitt RD @ Evergreen BV SW",,  50.917162,-114.100316,,,0
9210,9210,"WB Evergreen DR @ Evergreen ST SW",,  50.927970,-114.095444,,,0
9211,9211,"WB Evergreen DR @ Evergreen HL SW",,  50.927664,-114.100146,,,0
9212,9212,"SB Evergreen DR @ Evergreen CV SW",,  50.924890,-114.102895,,,0
9213,9213,"NB James McKevitt RD @ Shannon AV SW",,  50.909326,-114.099537,,,0
9214,9214,"NB Acadia DR @ Lake Placid HL SE",,  50.931759,-114.048035,,,0
9215,9215,"NB James McKevitt RD @  Shawnessy BV SW",,  50.914632,-114.099861,,,0
9216,9216,"NB James McKevitt RD @ Millview GA SW",,  50.918051,-114.099862,,,0
9217,9217,"EB Shawnessy BV @ James McKevitt RD SW",,  50.913878,-114.098812,,,0
9218,9218,"NB Evergreen DR @ Evergreen PZ SW",,  50.922046,-114.102118,,,0
9219,9219,"NB Evergreen DR @ Evergreen  LD SW",,  50.925088,-114.102512,,,0
9220,9220,"NB Millrise DR @ Millcrest WY SW",,  50.916990,-114.092301,,,0
9221,9221,"EB Millrise DR @ Millcrest RD SW",,  50.917570,-114.086701,,,0
9222,9222,"EB Millrise DR @ Millbank CO SW",,  50.916471,-114.078004,,,0
9223,9223,"WB Shawnessy BV @ W. of Shawinigan DR SW",,  50.914124,-114.087016,,,0
9224,9224,"WB Shawnessy BV @ E. of Millrise DR SW",,  50.914138,-114.091212,,,0
9225,9225,"EB Midridge DR @ Midcrest CR SE",,  50.919440,-114.059774,,,0
9226,9226,"EB Midridge DR @ Midridge CR SE",,  50.918533,-114.055576,,,0
9227,9227,"SB Midridge DR @ Midglen DR SE",,  50.917739,-114.047971,,,0
9228,9228,"WB Midridge DR @ Midglen WY SE",,  50.918679,-114.052778,,,0
9229,9229,"WB Midridge DR @ Midcrest CR SE",,  50.919287,-114.061904,,,0
9230,9230,"SB Midridge DR @ Midlawn PL SE",,  50.917411,-114.063160,,,0
9231,9231,"EB Midpark DR @ Midpark BV SE",,  50.912404,-114.060758,,,0
9232,9232,"SB Midpark DR @ Midbend CR SE",,  50.910932,-114.057693,,,0
9233,9233,"SB Parkland BV @ 200 Parkglen PL SE",,  50.920920,-114.025896,,,0
9234,9234,"SB Parkland BV @ Parkvalley RD SE",,  50.918142,-114.025618,,,0
9235,9235,"SB Parkland BV @ 146 AV SE",,  50.916614,-114.024606,,,0
9236,9236,"WB Midvalley DR @ Midvalley RD SE",,  50.913385,-114.042996,,,0
9237,9237,"NB Midridge DR @ Midvalley DR SE",,  50.915748,-114.047528,,,0
9238,9238,"EB Midvalley DR @ Midvalley RD SE",,  50.913065,-114.042433,,,0
9239,9239,"SB Midvalley DR @ Midvalley CR SE",,  50.910757,-114.042224,,,0
9240,9240,"WB Midvalley DR @ Midvalley WY SE",,  50.910391,-114.045178,,,0
9241,9241,"WB 41 AV NE @ Edmonton TR",,  51.089766,-114.053263,,,0
9242,9242,"NB Midlake BV @ Sun Valley BV SE",,  50.907285,-114.047224,,,0
9243,9243,"EB Midvalley DR @ Midlake BV SE",,  50.910303,-114.045624,,,0
9244,9244,"EB 9 AV SW @ W. of 6 ST SW",,  51.044927,-114.077257,,,0
9245,9245,"SB Bannister RD @ 146 AV SE",,  50.920933,-114.069428,,,0
9246,9246,"NB 24 ST SW @ Southland DR",,  50.961904,-114.117783,,,0
9247,9247,"SB Rocky Ridge BV @ Rockywood CI NW",,  51.152070,-114.249060,,,0
9248,9248,"SB Stewart GR @ S. of Richmond RD SW",,  51.015465,-114.169104,,,0
9249,9249,"EB 32 AV NW @ Campus DR",,  51.081362,-114.129724,,,0
9250,9250,"NB Copperfield BV @ Copperield HT SE",,  50.912455,-113.945476,,,0
9251,9251,"EB 1 AV NW @ 21 ST NW",,  51.053373,-114.110912,,,0
9252,9252,"WB 88 AV NE @ Saddlecrest BV",,  51.132604,-113.942113,,,0
9253,9253,"SB 60 ST NE @ 88 AV NE",,  51.131776,-113.946900,,,0
9254,9254,"SB 60 ST NE @ Saddlehorn DR",,  51.128710,-113.946959,,,0
9255,9255,"EB 9 AV SW @ 5 ST SW",,  51.044822,-114.073411,,,0
9256,9256,"EB Midvalley DR @ Midridge DR SE",,  50.915238,-114.047275,,,0
9257,9257,"NB Midridge DR @ Midglen DR SE",,  50.918505,-114.048036,,,0
9258,9258,"SB Woodfield RD @ Woodpark BV SW",,  50.935835,-114.124620,,,0
9259,9259,"WB Southland DR @ Bradbury DR SW",,  50.961566,-114.099786,,,0
9260,9260,"NB 16 AV NW @ 46 ST NW",,  51.071803,-114.162953,,,0
9261,9261,"NB Fish Creek - Lacombe CTrain Station",,  50.923698,-114.073153,,,0
9262,9262,"NB Canyon Meadows CTrain Station",,  50.936411,-114.069679,,,0
9263,9263,"SB Anderson CTrain Station",,  50.954255,-114.074636,,,0
9264,9264,"SB Canyon Meadows CTrain Station",,  50.936399,-114.069921,,,0
9265,9265,"EB 5 AV SW @ 6 ST SW",,  51.048694,-114.076449,,,0
9266,9266,"NB 8 ST NE @ 68 AV NE",,  51.116377,-114.044523,,,0
9267,9267,"SB 50 ST SW @ Richmond RD",,  51.017096,-114.159978,,,0
9268,9268,"SB 45 ST SW @ 30 AV SW",,  51.026343,-114.152581,,,0
9269,9269,"SB Strathcona BV @ Bow TR SW",,  51.051015,-114.182990,,,0
9270,9270,"NB Strathcona BV @ Bow TR SW",,  51.050724,-114.182494,,,0
9271,9271,"WB Quarry Park BV @ Quarry Park RD SE",,  50.963541,-114.008046,,,0
9272,9272,"SB Elbow DR @ 75 AV SW",,  50.986468,-114.083235,,,0
9273,9273,"EB Arbour Lake WY @ Arbour Summit CL NW",,  51.137758,-114.188147,,,0
9274,9274,"WB 72 AV NE @ Huntridge GA",,  51.118429,-114.067073,,,0
9275,9275,"EB Wentworth DR @ 700 Wentworth PL SW",,  51.054167,-114.205590,,,0
9276,9276,"WB Wentworth DR @ 77 ST SW",,  51.054330,-114.199643,,,0
9277,9277,"WB Wentworth DR @ 700 Wentworth PL SW",,  51.054375,-114.206034,,,0
9278,9278,"NB Wentworth DR @  Wentworth RD SW",,  51.056706,-114.207606,,,0
9279,9279,"WB Strathcona DR @ 69 ST SW",,  51.048052,-114.188435,,,0
9280,9280,"WB Strathcona DR @ Strathridge PL SW",,  51.050281,-114.192481,,,0
9281,9281,"WB Strathcona DR @ Strathridge WY SW",,  51.051370,-114.195484,,,0
9282,9282,"WB Strathcona DR @ Strathlea MR SW",,  51.051096,-114.204319,,,0
9283,9283,"SB Strathcona DR @ Strathlea CR SW",,  51.050447,-114.207255,,,0
9284,9284,"NB Strathcona DR @ Strathlea AV SW",,  51.049336,-114.207836,,,0
9285,9285,"EB Strathcona DR @ Strathlea GR SW",,  51.050698,-114.206127,,,0
9286,9286,"EB Strathcona DR @ Strathlea PL SW",,  51.051528,-114.203209,,,0
9287,9287,"EB Strathcona DR @ Strathridge GV SW",,  51.050854,-114.194602,,,0
9288,9288,"EB Strathcona DR @ Strathridge GD SW",,  51.049843,-114.191480,,,0
9289,9289,"EB Strathcona DR @ 69 ST SW",,  51.047454,-114.187487,,,0
9290,9290,"EB Taravista DR @ Saddletowne CI NE",,  51.121288,-113.942775,,,0
9291,9291,"NB Cranston DR @ Cranleigh GA SE",,  50.888773,-113.987742,,,0
9292,9292,"EB Taravista DR @ Taracove Estate DR NE",,  51.121233,-113.939320,,,0
9293,9293,"SB Shawville BV @ Shawville GA SE",,  50.898953,-114.063128,,,0
9294,9294,"NB Bannister RD @ 146 AV SE",,  50.921880,-114.069539,,,0
9295,9295,"NB Bannister RD @ 145 AV SE",,  50.924797,-114.069996,,,0
9296,9296,"EB Shawville GA @ 6 ST SW",,  50.897847,-114.071390,,,0
9297,9297,"SB Shawville WY @ 162 AV SE",,  50.902566,-114.069472,,,0
9299,9299,"EB Shawville GA @ W. of Shawville LI SE",,  50.898449,-114.067427,,,0
9300,9300,"EB Evergreen DR @ Evergreen HL SW",,  50.926975,-114.101014,,,0
9301,9301,"EB 162 AV SE @ Shawville BV",,  50.904272,-114.064685,,,0
9302,9302,"NB Bannister RD @ 153 AV SE",,  50.915892,-114.066785,,,0
9303,9303,"NB Bannister RD @ 151 AV SE",,  50.917611,-114.067872,,,0
9304,9304,"NB Bannister RD @ 149 AV SE",,  50.919473,-114.068609,,,0
9305,9305,"WB 162 AV SE @ Shawville BV",,  50.904024,-114.067005,,,0
9306,9306,"SB Evergreen DR @ Evergreen RO SW",,  50.920460,-114.102345,,,0
9307,9307,"NB 69 ST SW @ Springbank BV",,  51.017908,-114.190916,,,0
9308,9308,"SB Shawville BV @ Home Depot",,  50.896778,-114.061786,,,0
9309,9309,"NB Nose Hill DR @ John Laurie BV NW",,  51.128318,-114.193567,,,0
9310,9310,"SB 51 ST SW @ 30 AV SW",,  51.026739,-114.161100,,,0
9311,9311,"WB Woodpark BV @ Woodacres DR SW",,  50.936225,-114.122561,,,0
9312,9312,"SB Shawnee DR @ S. of Shawnee GD SW",,  50.928119,-114.090952,,,0
9313,9313,"EB 162 AV SW @ 6 ST SW",,  50.902509,-114.075422,,,0
9314,9314,"EB Fish Creek BV @ Everwillow PA SW",,  50.917513,-114.102129,,,0
9315,9315,"SB Taracover RD @ Taravista DR NE",,  51.120038,-113.936612,,,0
9316,9316,"SB Lake Fraser DR @ Canyon Meadows DR SE",,  50.932117,-114.065266,,,0
9317,9317,"NB Bonaventure DR @ 135 AV SE",,  50.932231,-114.063351,,,0
9318,9318,"NB Bonaventure DR @ Lake Simcoe CR SE",,  50.934838,-114.064724,,,0
9319,9319,"SB Bonaventure DR @ Lake Bonavista DR SE",,  50.945609,-114.060229,,,0
9320,9320,"SB Bonaventure DR @ Lake Adams CR SE",,  50.943361,-114.061325,,,0
9321,9321,"SB Bonaventure DR @ Lake Bonavista DR SE",,  50.941037,-114.062981,,,0
9322,9322,"SB Bonaventure DR @ Lake Fraser WY SE",,  50.939022,-114.064062,,,0
9323,9323,"SB Bonaventure DR @ 129 AV SE",,  50.936540,-114.064788,,,0
9324,9324,"SB Lake Fraser DR @ N. End of Avenida PL SE",,  50.942734,-114.068241,,,0
9325,9325,"SB Lake Fraser DR @ N. of Lake Fraser GA SE",,  50.940529,-114.067811,,,0
9326,9326,"NB Bonaventure DR @ Lake Bonavista DR SE",,  50.941733,-114.062069,,,0
9327,9327,"NB Bonaventure DR @ Lake Moraine RD SE",,  50.944004,-114.060445,,,0
9328,9328,"NB Lake Bonavista DR @ Lake Wasa GR SE",,  50.946135,-114.065393,,,0
9329,9329,"EB Lake Bonavista DR @ Lake Rosen CR SE",,  50.946724,-114.062380,,,0
9330,9330,"WB Bonaventure Dr @ W. of Fairmount DR SE",,  50.954471,-114.066406,,,0
9331,9331,"WB Willowpark DR @ Bonaventure DR SE",,  50.957944,-114.069662,,,0
9332,9332,"NB Bonaventure DR @ 129 AV SE",,  50.937062,-114.064456,,,0
9333,9333,"NB Bonaventure DR @ Lake Fraser WY SE",,  50.939670,-114.063366,,,0
9334,9334,"WB Bonaventure DR @ Fairmount DR SE",,  50.954041,-114.061434,,,0
9335,9335,"NB University DR @ 13 AV NW",,  51.064312,-114.119317,,,0
9336,9336,"EB 5 AV SE @ Pensville CL",,  51.048464,-113.943837,,,0
9337,9337,"WB 5 AV SE @ Pensville RD",,  51.048611,-113.944983,,,0
9338,9338,"EB 5 AV SE @ 58 ST SE",,  51.048458,-113.949089,,,0
9339,9339,"EB Memorial DR @ Penbrooke DR SE",,  51.052288,-113.941131,,,0
9340,9340,"EB Hidden Creek DR @ Hidden Creek GR NW",,  51.155043,-114.103711,,,0
9341,9341,"NB Hidden Creek DR @ N. of  Hidden Creek RD NW",,  51.157702,-114.101371,,,0
9342,9342,"EB Hidden Creek DR WY @  Hidden Creek BV NW",,  51.159968,-114.100256,,,0
9343,9343,"SB Taracove RD @ Taralea Bay NE",,  51.117263,-113.937124,,,0
9344,9344,"WB Hidden Creek WY @ Hidden Creek PT NW",,  51.159542,-114.095777,,,0
9345,9345,"SB Hidden Creek BV @ Hidden Creek HT NW",,  51.159599,-114.100966,,,0
9346,9346,"SB Hidden Creek BV @ Hidden Creek RD NW",,  51.156932,-114.101147,,,0
9347,9347,"WB Hidden Creek DR @ Hidden Creek PL NW",,  51.154821,-114.104898,,,0
9348,9348,"WB 64 AV NE @ Martingrove DR",,  51.110745,-113.954474,,,0
9349,9349,"WB Cougar Ridge DR @ Cougarstone CR SW",,  51.071672,-114.212459,,,0
9350,9350,"WB Cougar Ridge DR @ Cougarstone TC SW",,  51.072936,-114.216023,,,0
9351,9351,"SB Cougar Ridge DR @ Cougarstone GA SW",,  51.072121,-114.219570,,,0
9352,9352,"SB Cougar Ridge DR @ Cougarstone PL SW",,  51.068363,-114.216997,,,0
9353,9353,"NB Rocky Vista DR @ Eamon RD NW",,  51.137720,-114.239376,,,0
9354,9354,"EB Rocky Vista DR @ Rocky Vista TC NW",,  51.138301,-114.236554,,,0
9355,9355,"NB Richard RD @ Westmont WY SW",,  51.010925,-114.126404,,,0
9356,9356,"NB Rocky Ridge RD @ Royal Highland RD NW",,  51.145931,-114.233996,,,0
9357,9357,"SB 85 ST SW @ Wentworth DR",,  51.056622,-114.211155,,,0
9358,9358,"WB Cougar Ridge DR @ Cougar Ridge CI SW",,  51.070431,-114.201526,,,0
9359,9359,"SB 52 ST SE @ McKenzie Towne BV",,  50.917326,-113.958327,,,0
9360,9360,"WB 114 AV SE @ 48 ST SE",,  50.950626,-113.966298,,,0
9361,9361,"EB Martin Crossing DR @ Martin Crossing CR NE",,  51.117848,-113.956065,,,0
9362,9362,"WB Martindale BV @ Martindale DR NE",,  51.114211,-113.953203,,,0
9363,9363,"WB Martindale BV @ Martinbrook GA NE",,  51.114399,-113.955906,,,0
9364,9364,"WB Discovery Ridge BV @ Discovery Ridge HL SW",,  51.015329,-114.214671,,,0
9365,9365,"EB Discovery Ridge BV @ Discovery Ridge LN SW",,  51.015154,-114.213370,,,0
9366,9366,"WB Discovery Ridge BV @ Discovery Ridge GA SW",,  51.011756,-114.201041,,,0
9367,9367,"WB Discovery Ridge BV @ Discovery Ridge LI SW",,  51.012254,-114.207213,,,0
9368,9368,"EB Discovery Ridge BV @ Discovery Ridge LI SW",,  51.011617,-114.206139,,,0
9369,9369,"EB Discovery Ridge BV @ Discovery DR SW",,  51.012028,-114.198914,,,0
9370,9370,"SB 69 ST SW @ Springbank GA",,  51.020446,-114.189108,,,0
9371,9371,"SB 69 ST SW @ Springbank BV",,  51.017180,-114.192087,,,0
9372,9372,"NB 69 ST SW @ Springbank GA",,  51.021263,-114.187918,,,0
9373,9373,"SB Lynnview RD @ S. Leg Lynnview WY SE",,  50.994720,-114.021477,,,0
9374,9374,"WB McKenzie Towne DR @ McKenzie Towne GA SE",,  50.911377,-113.955137,,,0
9375,9375,"EB 114 AV SE @ 48 ST SE",,  50.950411,-113.964510,,,0
9377,9377,"EB Coventry Hills WY @ Coventry Hills BV NE",,  51.163394,-114.055594,,,0
9378,9378,"EB Coventry Hills WY @ Coventry GD NE",,  51.164607,-114.051282,,,0
9379,9379,"EB 114 Av SE/ 29 St SE",,  50.951763,-113.997041,,,0
9380,9380,"WB Country Hills BV @ Country Village WY NE",,  51.154299,-114.061651,,,0
9381,9381,"EB Coventry Hills WY @ W. of Covewood LI NE",,  51.164729,-114.047211,,,0
9382,9382,"EB Coventry Hills WY @ Covette BA NE",,  51.165053,-114.044716,,,0
9383,9383,"WB Panorama Hills WY @ Panorama Hills RD NW",,  51.153802,-114.074083,,,0
9384,9384,"EB Discovery Ridge BV @ Discovery Ridge MR SW",,  51.015696,-114.218371,,,0
9385,9385,"NB Whitehorn CTrain Station",,  51.087000,-113.981586,,,0
9386,9386,"SB Somerset - Bridlewood CTrain Station",,  50.898730,-114.068945,,,0
9387,9387,"SB Fish Creek - Lacombe CTrain Station",,  50.923722,-114.073394,,,0
9388,9388,"EB Country Hills BV @ Country Hills SQ NW",,  51.148732,-114.072788,,,0
9389,9389,"NB Panorama Hills WY @ Panorama Hills LN NW",,  51.153231,-114.069986,,,0
9390,9390,"NB Somerset - Bridlewood CTrain Station",,  50.898760,-114.068687,,,0
9391,9391,"NB Shawnessy CTrain Station",,  50.910769,-114.070508,,,0
9392,9392,"SB Shawnessy CTrain Station",,  50.910736,-114.070652,,,0
9393,9393,"NB Shawville BV @ Shawville RD SE",,  50.902369,-114.064862,,,0
9395,9395,"NB Saddletowne CI @ 80 AV NE",,  51.125734,-113.944268,,,0
9396,9396,"NB Martindale CTrain Station",,  51.117392,-113.967957,,,0
9397,9397,"EB Tuscany DR @ Tuscany Ridge CL NW",,  51.118745,-114.250583,,,0
9398,9398,"NB Saddletowne CTrain Station",,  51.125776,-113.948282,,,0
9399,9399,"EB 90 AV SE @ 44 ST SE",,  50.972177,-113.969025,,,0
9400,9400,"WB 16 AV NW @ 19 ST NW",,  51.067135,-114.107978,,,0
9401,9401,"WB 16 AV NW @ Banff TR",,  51.067108,-114.111249,,,0
9402,9402,"WB 16 AV NW @ W.of Banff TR",,  51.067082,-114.116375,,,0
9403,9403,"SB 19 ST NW @ 16 AV NW",,  51.066467,-114.106421,,,0
9404,9404,"EB 16 AV NW @ 10 ST NW",,  51.066754,-114.083962,,,0
9405,9405,"EB 16 AV NW @ 8 ST NW",,  51.066766,-114.080849,,,0
9407,9407,"EB 16 AV NW @ 4 ST NW",,  51.066832,-114.070895,,,0
9408,9408,"EB 16 AV NW @ 2 ST NW",,  51.066827,-114.066755,,,0
9409,9409,"EB 16 AV NE @ Russet RD",,  51.066801,-114.042902,,,0
9410,9410,"SB Russet RD @ 13 AV NE",,  51.064682,-114.042680,,,0
9411,9411,"SB  Russet RD @ Remington RD NE",,  51.061577,-114.041565,,,0
9412,9412,"WB Child AV @ Bantry ST NE",,  51.058854,-114.035630,,,0
9413,9413,"WB 8 AV NE @ Regal CR",,  51.059691,-114.037403,,,0
9414,9414,"NB Russet RD @ Remington RD NE",,  51.062130,-114.042072,,,0
9415,9415,"NB Russet RD @ Regal CR NE",,  51.063688,-114.042515,,,0
9416,9416,"NB Russet RD @ 15 AV NE",,  51.066329,-114.042375,,,0
9417,9417,"EB 8 AV NE @ 16A ST NE",,  51.059403,-114.019737,,,0
9418,9418,"WB 8 AV NE @ 17A ST NE",,  51.059903,-114.018178,,,0
9419,9419,"WB 8 AV NE @ 16A ST NE",,  51.059250,-114.020789,,,0
9420,9420,"WB 24 AV NE @ 23 ST NE",,  51.074322,-114.004828,,,0
9421,9421,"WB 24 AV NE @ 22 ST NE",,  51.074322,-114.007284,,,0
9422,9422,"EB 24 AV NE @ 21 ST NE",,  51.074197,-114.008349,,,0
9423,9423,"EB 23 AV NE @ 23 ST NE",,  51.073293,-114.003267,,,0
9424,9424,"EB 16 AV NE @ Monction RD",,  51.067318,-114.044825,,,0
9425,9425,"WB 16 AV NE @ 6 ST NE",,  51.067092,-114.049065,,,0
9426,9426,"WB 16 AV NE @ 5 ST NE",,  51.067027,-114.051139,,,0
9427,9427,"WB 16 AV NE @ 4 ST NE",,  51.067068,-114.053806,,,0
9428,9428,"WB 16 AV NE @ 1 ST NE",,  51.067069,-114.060644,,,0
9429,9429,"WB 16 AV NW @ 2 ST NW",,  51.067096,-114.068166,,,0
9430,9430,"WB 16 AV NW @ 4 ST NW",,  51.067068,-114.072050,,,0
9433,9433,"WB 16 AV NW @ 8 ST NW",,  51.067061,-114.081830,,,0
9434,9434,"WB 16 AV NW @ 10 ST NW",,  51.067046,-114.085942,,,0
9435,9435,"NB University DR @ McMahon Stadium",,  51.071105,-114.125219,,,0
9436,9436,"NB University DR @ Unwin RD NW",,  51.072549,-114.126529,,,0
9437,9437,"SB University DR @ McMahon Parking Entr",,  51.070739,-114.125328,,,0
9438,9438,"SB Falconridge BV @ Taracove Estate DR NE",,  51.118475,-113.946991,,,0
9439,9439,"SB Falconridge BV @ Saddletowne CI NE",,  51.121049,-113.947050,,,0
9440,9440,"SB Saddletowne CI @ Martindale DR NE",,  51.123387,-113.947396,,,0
9441,9441,"WB 23 AV NE @ 32 ST NE",,  51.072822,-113.989491,,,0
9442,9442,"SB 29 ST NE @ 23 AV NE",,  51.072417,-113.991930,,,0
9443,9443,"WB Sunridge WY @ 29 ST NE",,  51.069305,-113.992660,,,0
9444,9444,"WB Sunridge WY @ W. of 29 ST NE",,  51.069358,-113.995755,,,0
9445,9445,"NB Sunridge WY @ 23 AV NE",,  51.072301,-113.998291,,,0
9446,9446,"EB Sunridge WY @ Barlow TR NE",,  51.073288,-114.000626,,,0
9447,9447,"SB Sunridge WY @ 23 AV NE",,  51.071383,-113.998608,,,0
9448,9448,"EB Sunridge WY @ W. of 29 ST NE",,  51.069130,-113.994256,,,0
9449,9449,"NB 29 ST NE @ Sunridge WY",,  51.069740,-113.991747,,,0
9450,9450,"EB 23 AV NE @ 29 ST NE",,  51.072674,-113.990757,,,0
9452,9452,"NB Falconridge BV @ Taracove Estates DR NE",,  51.119299,-113.946537,,,0
9453,9453,"EB 18 ST SE @ Douglas Glen BV",,  50.956841,-114.007039,,,0
9454,9454,"SB Douglas Glen BV @ Douglas Glen GA SE",,  50.954175,-114.004120,,,0
9455,9455,"SB Douglas Glen BV @ Douglas Glen ME SE",,  50.951468,-114.005519,,,0
9456,9456,"WB Douglas Glen BV @ Douglas Glen PL SE",,  50.951157,-114.008842,,,0
9457,9457,"NB Douglas Glen BV @ Douglas Glen HE SE",,  50.953723,-114.009988,,,0
9458,9458,"NB Douglas Glen BV @ Douglas Glen CL SE",,  50.955101,-114.010739,,,0
9459,9459,"EB Douglas Glen BV @ Douglas Glen HE SE",,  50.956236,-114.009769,,,0
9460,9460,"NB Falconridge BV @ 64 AV NE",,  51.111358,-113.946603,,,0
9461,9461,"NB 36 ST SE @ Dover Ridge DR",,  51.021486,-113.981453,,,0
9462,9462,"SB 36 ST SE @ 17 AV SE",,  51.037192,-113.981830,,,0
9463,9463,"SB 36 ST SE @ 26 AV SE",,  51.029771,-113.981828,,,0
9464,9464,"SB 36 ST SE @ 30 AV SE",,  51.026406,-113.981775,,,0
9465,9465,"SB 33 ST SE @ Cottonwood CR",,  51.034972,-113.987110,,,0
9466,9466,"WB 33 ST SE @ 30 ST SE",,  51.033242,-113.989091,,,0
9467,9467,"SB 28 ST SE @ 33 ST SE",,  51.031872,-113.991776,,,0
9468,9468,"EB 26 AV SE @ Fir DR",,  51.030462,-113.988359,,,0
9469,9469,"EB 26 AV SE @ Southwood DR",,  51.030460,-113.985135,,,0
9470,9470,"WB 26 AV SE @ Southwood DR",,  51.030597,-113.986281,,,0
9471,9471,"WB 26 AV SE @ Fir DR SE",,  51.030572,-113.989507,,,0
9472,9472,"EB 33 ST SE @ Holly DR",,  51.032909,-113.989441,,,0
9473,9473,"NB 33 ST SE @ Cottonwood CR",,  51.035605,-113.986556,,,0
9474,9474,"SB 52 ST SE @ N. Leg Erin Woods DR",,  51.023474,-113.958575,,,0
9477,9477,"NB 52 ST NE @ N. of Erin Woods DR",,  51.024463,-113.958211,,,0
9478,9478,"SB 52 ST NE @ Marlborough DR",,  51.059614,-113.958504,,,0
9479,9479,"SB 52 ST NE @ Maryvale DR",,  51.055825,-113.957040,,,0
9480,9480,"SB Marlborough WY @ S.of Maryvale DR NE",,  51.054952,-113.977078,,,0
9481,9481,"NB McCall WY @ McCall LD NE",,  51.098626,-114.004118,,,0
9482,9482,"SB McCall WY @ McCall LD NE",,  51.098125,-114.005275,,,0
9483,9483,"NB 52 ST E @ Memorial DR",,  51.054576,-113.956051,,,0
9484,9484,"NB 52 ST NE @ Maryvale DR",,  51.057252,-113.957246,,,0
9485,9485,"WB 39 AV NE @ 34 ST NE",,  51.088932,-113.986730,,,0
9486,9486,"EB 39 AV NE @ 34 ST NE",,  51.088667,-113.984834,,,0
